1,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,2,3,4,5,6,7,8,9,10,11,12,13,14
3,2,3,4,5,6,7,8,9,10,11,12,13,14
4,3,4,5,6,7,8,9,10,11,12,13,14
7,3,4,5,6,7,8,9,10,11,12,13,14
5,4,5,6,7,8,9,10,11,12,13,14
6,4,5,6,7,8,9,10,11,12,13,14
15,4,5,6,7,8,9,10,11,12,13,14
8,5,6,7,8,9,10,11,12,13,14
12,5,6,7,8,9,10,11,12,13,14
14,5,6,7,8,9,10,11,12,13,14
21,5,6,7,8,9,10,11,12,13,14
31,5,6,7,8,9,10,11,12,13,14
9,6,7,8,9,10,11,12,13,14
10,6,7,8,9,10,11,12,13,14
28,6,7,8,9,10,11,12,13,14
30,6,7,8,9,10,11,12,13,14
63,6,7,8,9,10,11,12,13,14
20,7,8,9,10,11,12,13,14
24,7,8,9,10,11,12,13,14
35,7,8,9,10,11,12,13,14
42,7,8,9,10,11,12,13,14
60,7,8,9,10,11,12,13,14
62,7,8,9,10,11,12,13,14
93,7,8,9,10,11,12,13,14
105,7,8,9,10,11,12,13,14
127,7,8,9,10,11,12,13,14
17,8,9,10,11,12,13,14
18,8,9,10,11,12,13,14
51,8,9,10,11,12,13,14
56,8,9,10,11,12,13,14
84,8,9,10,11,12,13,14
85,8,9,10,11,12,13,14
124,8,9,10,11,12,13,14
126,8,9,10,11,12,13,14
217,8,9,10,11,12,13,14
255,8,9,10,11,12,13,14
16,9,10,11,12,13,14
36,9,10,11,12,13,14
40,9,10,11,12,13,14
70,9,10,11,12,13,14
73,9,10,11,12,13,14
120,9,10,11,12,13,14
155,9,10,11,12,13,14
186,9,10,11,12,13,14
210,9,10,11,12,13,14
252,9,10,11,12,13,14
254,9,10,11,12,13,14
381,9,10,11,12,13,14
465,9,10,11,12,13,14
511,9,10,11,12,13,14
11,10,11,12,13,14
33,10,11,12,13,14
34,10,11,12,13,14
45,10,11,12,13,14
102,10,11,12,13,14
140,10,11,12,13,14
168,10,11,12,13,14
170,10,11,12,13,14
248,10,11,12,13,14
315,10,11,12,13,14
341,10,11,12,13,14
372,10,11,12,13,14
420,10,11,12,13,14
434,10,11,12,13,14
508,10,11,12,13,14
510,10,11,12,13,14
651,10,11,12,13,14
889,10,11,12,13,14
1023,10,11,12,13,14
23,11,12,13,14
48,11,12,13,14
68,11,12,13,14
72,11,12,13,14
89,11,12,13,14
119,11,12,13,14
146,11,12,13,14
204,11,12,13,14
219,11,12,13,14
279,11,12,13,14
310,11,12,13,14
340,11,12,13,14
357,11,12,13,14
504,11,12,13,14
595,11,12,13,14
635,11,12,13,14
762,11,12,13,14
868,11,12,13,14
930,11,12,13,14
1020,11,12,13,14
1022,11,12,13,14
1533,11,12,13,14
1785,11,12,13,14
1905,11,12,13,14
1953,11,12,13,14
2047,11,12,13,14
13,12,13,14
22,12,13,14
39,12,13,14
65,12,13,14
66,12,13,14
90,12,13,14
91,12,13,14
112,12,13,14
117,12,13,14
195,12,13,14
273,12,13,14
280,12,13,14
292,12,13,14
455,12,13,14
585,12,13,14
620,12,13,14
630,12,13,14
682,12,13,14
744,12,13,14
819,12,13,14
840,12,13,14
1016,12,13,14
1085,12,13,14
1302,12,13,14
1365,12,13,14
1524,12,13,14
1778,12,13,14
1860,12,13,14
2044,12,13,14
2046,12,13,14
2667,12,13,14
3255,12,13,14
3937,12,13,14
4095,12,13,14
44,13,14
46,13,14
69,13,14
77,13,14
80,13,14
132,13,14
136,13,14
178,13,14
180,13,14
231,13,14
238,13,14
240,13,14
267,13,14
365,13,14
408,13,14
438,13,14
527,13,14
558,13,14
680,13,14
714,13,14
1095,13,14
1143,13,14
1190,13,14
1260,13,14
1270,13,14
1364,13,14
1581,13,14
1736,13,14
2040,13,14
2387,13,14
2555,13,14
2604,13,14
2635,13,14
3066,13,14
3556,13,14
3570,13,14
3810,13,14
3906,13,14
4092,13,14
4094,13,14
6141,13,14
7161,13,14
7665,13,14
7905,13,14
8001,13,14
8191,13,14
26,14
43,14
55,14
78,14
92,14
129,14
130,14
153,14
161,14
165,14
182,14
234,14
336,14
356,14
390,14
476,14
496,14
546,14
584,14
623,14
765,14
876,14
910,14
1071,14
1116,14
1170,14
1240,14
1428,14
1638,14
1705,14
2170,14
2263,14
2380,14
2540,14
2730,14
3048,14
3720,14
4088,14
4445,14
5115,14
5334,14
5355,14
5461,14
6132,14
6510,14
7140,14
7620,14
7812,14
7874,14
8188,14
8190,14
11811,14
13335,14
14329,14
15841,14
16383,14
